6.582588195800781250e+01,1.118907623291015625e+02,1.534331817626953125e+02,9.285155487060546875e+01,1.431618499755859375e+02,9.906720733642578125e+01,1.300149078369140625e+02,1.044914321899414062e+02,1.447261047363281250e+02
3.922160339355468750e+01,4.616959381103515625e+01,6.197369003295898438e+01,4.281269836425781250e+01,6.467088317871093750e+01,4.755130767822265625e+01,5.995195388793945312e+01,4.971113967895507812e+01,6.751516723632812500e+01
7.529107666015625000e+01,1.054622802734375000e+02,1.308729553222656250e+02,9.044644165039062500e+01,1.327014160156250000e+02,9.305854797363281250e+01,1.323061981201171875e+02,9.990896606445312500e+01,1.311532592773437500e+02
5.087252044677734375e+01,6.512134552001953125e+01,8.652533721923828125e+01,5.709313583374023438e+01,8.797902679443359375e+01,5.895053482055664062e+01,7.779601287841796875e+01,6.498439025878906250e+01,8.891059112548828125e+01
5.434230041503906250e+01,7.918611145019531250e+01,1.061310577392578125e+02,6.903485107421875000e+01,8.228295135498046875e+01,6.230679702758789062e+01,8.680225372314453125e+01,7.154267883300781250e+01,9.177400207519531250e+01
6.483817291259765625e+01,8.790186309814453125e+01,1.057845077514648438e+02,7.535431671142578125e+01,1.122056274414062500e+02,7.734696960449218750e+01,9.560120391845703125e+01,8.115058898925781250e+01,1.066484146118164062e+02
5.193355941772460938e+01,6.343551635742187500e+01,8.348339843750000000e+01,5.975688171386718750e+01,8.677307128906250000e+01,6.122136688232421875e+01,7.157369232177734375e+01,6.366910171508789062e+01,8.129954528808593750e+01
5.918893814086914062e+01,9.473120880126953125e+01,1.222794113159179688e+02,8.106693267822265625e+01,1.330287017822265625e+02,8.582632446289062500e+01,1.238725128173828125e+02,8.818273162841796875e+01,1.133030166625976562e+02
8.098641204833984375e+01,1.098407287597656250e+02,1.607580261230468750e+02,9.548995208740234375e+01,1.431705932617187500e+02,9.657483673095703125e+01,1.224496231079101562e+02,1.029649276733398438e+02,1.375004730224609375e+02
