4.330415684434926055e-02
4.373499742768942322e-02
4.306608294238054718e-02
4.306608294238054718e-02
4.306608294238054718e-02
4.403052918146680567e-02
4.306608294238054718e-02
4.202008448349434100e-02
3.913438385869899561e-02
3.861589698556800593e-02
3.756577564752257292e-02
3.944933459514875229e-02
3.944933459514875229e-02
3.756577564752257292e-02
3.756577564752257292e-02
