3.204241943359375000e+01,4.133414840698242188e+01,4.422614669799804688e+01,4.905321121215820312e+01,5.427663803100585938e+01,4.469680023193359375e+01,4.314719009399414062e+01,4.078023529052734375e+01,4.459005355834960938e+01,6.022539138793945312e+01
3.032691001892089844e+01,4.845057296752929688e+01,5.029301834106445312e+01,6.652490997314453125e+01,7.332680511474609375e+01,5.117244338989257812e+01,5.366658020019531250e+01,4.939698791503906250e+01,5.642814254760742188e+01,8.557129669189453125e+01
2.558654594421386719e+01,3.904202270507812500e+01,3.909885025024414062e+01,4.931453323364257812e+01,5.499759292602539062e+01,4.247255706787109375e+01,4.537585067749023438e+01,4.067411422729492188e+01,4.414672470092773438e+01,6.691655731201171875e+01
2.424233245849609375e+01,3.318452072143554688e+01,3.539411926269531250e+01,4.199293518066406250e+01,4.372786331176757812e+01,3.610992050170898438e+01,3.650648117065429688e+01,3.467687225341796875e+01,3.652557373046875000e+01,4.972900390625000000e+01
2.320415115356445312e+01,3.027026176452636719e+01,3.214328002929687500e+01,3.652872085571289062e+01,4.054357528686523438e+01,3.302036285400390625e+01,3.520434951782226562e+01,3.106638717651367188e+01,3.232973098754882812e+01,4.619356155395507812e+01
3.880258560180664062e+01,4.790389633178710938e+01,5.369156265258789062e+01,6.286117172241210938e+01,6.605122375488281250e+01,5.232239151000976562e+01,5.574191665649414062e+01,4.976049423217773438e+01,5.443903732299804688e+01,8.477199554443359375e+01
2.172843742370605469e+01,3.398852539062500000e+01,3.443091201782226562e+01,4.390167236328125000e+01,4.752582550048828125e+01,3.817949676513671875e+01,3.839414215087890625e+01,3.495656967163085938e+01,3.786186981201171875e+01,5.491860580444335938e+01
2.691416168212890625e+01,4.395320892333984375e+01,4.463840103149414062e+01,5.932349395751953125e+01,6.428572845458984375e+01,4.611453247070312500e+01,4.920553588867187500e+01,4.854966735839843750e+01,5.120711517333984375e+01,6.859652709960937500e+01
3.212722778320312500e+01,4.434939193725585938e+01,4.671916961669921875e+01,5.314208984375000000e+01,5.714622116088867188e+01,4.522905349731445312e+01,4.601330947875976562e+01,4.603342056274414062e+01,5.050549697875976562e+01,6.599056243896484375e+01
3.895022583007812500e+01,5.022011566162109375e+01,5.505340194702148438e+01,6.249884033203125000e+01,6.682657623291015625e+01,5.428643798828125000e+01,5.179254913330078125e+01,5.135588836669921875e+01,5.684794235229492188e+01,7.291968536376953125e+01
3.769542694091796875e+01,3.641324615478515625e+01,3.447968292236328125e+01,4.179076004028320312e+01,4.510070037841796875e+01,3.904127883911132812e+01,4.094292068481445312e+01,3.666003417968750000e+01,3.791222000122070312e+01,5.545998001098632812e+01
4.050667572021484375e+01,2.612983322143554688e+01,2.417240905761718750e+01,3.639010620117187500e+01,3.723777008056640625e+01,2.987854766845703125e+01,2.822009277343750000e+01,3.081916046142578125e+01,3.190241622924804688e+01,4.245753097534179688e+01
2.645022773742675781e+01,1.783705902099609375e+01,1.414138412475585938e+01,2.365401077270507812e+01,2.446449661254882812e+01,1.759984207153320312e+01,1.883460617065429688e+01,1.848821640014648438e+01,1.963961791992187500e+01,2.564171409606933594e+01
3.571215438842773438e+01,2.663113784790039062e+01,3.764017486572265625e+01,4.076024246215820312e+01,4.327538681030273438e+01,3.060519409179687500e+01,3.210552215576171875e+01,3.223569869995117188e+01,3.488187408447265625e+01,5.086451721191406250e+01
5.234996414184570312e+01,5.369410705566406250e+01,5.110855102539062500e+01,7.246031951904296875e+01,8.038227081298828125e+01,5.636532592773437500e+01,5.987025451660156250e+01,5.926711654663085938e+01,6.364187240600585938e+01,8.648087310791015625e+01
