3.402657318115234375e+01,4.498051071166992188e+01,4.840168762207031250e+01,5.460681915283203125e+01,6.007091140747070312e+01,4.821030807495117188e+01,4.689136886596679688e+01,4.468736267089843750e+01,4.902450180053710938e+01,6.829052734375000000e+01
3.514818191528320312e+01,5.716762161254882812e+01,5.961648178100585938e+01,8.039480590820312500e+01,8.935899353027343750e+01,6.039719009399414062e+01,6.249103164672851562e+01,5.853734970092773438e+01,6.763438415527343750e+01,1.052335662841796875e+02
2.716135215759277344e+01,4.246738433837890625e+01,4.228336715698242188e+01,5.461666107177734375e+01,6.090242385864257812e+01,4.642271423339843750e+01,4.898288345336914062e+01,4.437852859497070312e+01,4.851741027832031250e+01,7.378047180175781250e+01
2.529726219177246094e+01,3.422981643676757812e+01,3.689801025390625000e+01,4.586326980590820312e+01,4.751338577270507812e+01,3.819427490234375000e+01,3.768572998046875000e+01,3.667869186401367188e+01,3.975844955444335938e+01,5.377298736572265625e+01
2.415093421936035156e+01,3.217813110351562500e+01,3.461599731445312500e+01,3.951059341430664062e+01,4.377859497070312500e+01,3.506496810913085938e+01,3.716080093383789062e+01,3.314724349975585938e+01,3.442314529418945312e+01,4.948136138916015625e+01
4.395466613769531250e+01,5.491499328613281250e+01,6.269760894775390625e+01,7.338983917236328125e+01,7.726177978515625000e+01,5.973254776000976562e+01,6.293630218505859375e+01,5.734830856323242188e+01,6.250999069213867188e+01,9.994246673583984375e+01
2.187441825866699219e+01,3.490243148803710938e+01,3.559931564331054688e+01,4.648947906494140625e+01,5.068621444702148438e+01,3.966310501098632812e+01,3.938510894775390625e+01,3.618237686157226562e+01,3.922039413452148438e+01,5.868659210205078125e+01
2.643418693542480469e+01,4.371266937255859375e+01,4.406187820434570312e+01,5.929193496704101562e+01,6.388885879516601562e+01,4.623260879516601562e+01,4.945890426635742188e+01,4.832049560546875000e+01,5.145357894897460938e+01,6.732006835937500000e+01
3.395079803466796875e+01,4.777258682250976562e+01,5.002675628662109375e+01,5.788607788085937500e+01,6.269539642333984375e+01,4.873203277587890625e+01,4.938432693481445312e+01,4.933934783935546875e+01,5.483526229858398438e+01,7.182398986816406250e+01
4.042905807495117188e+01,5.224539184570312500e+01,5.730918884277343750e+01,6.549092102050781250e+01,6.939321136474609375e+01,5.620635604858398438e+01,5.377962493896484375e+01,5.273636627197265625e+01,5.829161834716796875e+01,7.558953857421875000e+01
4.291145324707031250e+01,4.108950805664062500e+01,3.785044097900390625e+01,4.769990539550781250e+01,5.157235336303710938e+01,4.385066223144531250e+01,4.563518142700195312e+01,4.123074340820312500e+01,4.289206314086914062e+01,6.182755279541015625e+01
4.298295974731445312e+01,2.712201118469238281e+01,2.505275154113769531e+01,3.831154251098632812e+01,3.928536224365234375e+01,3.128257942199707031e+01,2.931429672241210938e+01,3.210118103027343750e+01,3.337673950195312500e+01,4.506441497802734375e+01
2.444815444946289062e+01,1.654129981994628906e+01,1.293396663665771484e+01,2.178457641601562500e+01,2.264748764038085938e+01,1.641109657287597656e+01,1.747248268127441406e+01,1.706608390808105469e+01,1.806575393676757812e+01,2.371025466918945312e+01
3.785269927978515625e+01,2.875735664367675781e+01,4.139542388916015625e+01,4.453245925903320312e+01,4.772089004516601562e+01,3.317282104492187500e+01,3.464367675781250000e+01,3.490354919433593750e+01,3.807802200317382812e+01,5.614340972900390625e+01
7.060968780517578125e+01,7.160987854003906250e+01,6.869056701660156250e+01,1.019275588989257812e+02,1.035293731689453125e+02,7.475588989257812500e+01,7.842629241943359375e+01,8.041589355468750000e+01,8.789709472656250000e+01,1.167302551269531250e+02
4.603345108032226562e+01,3.163171958923339844e+01,2.778130340576171875e+01,3.883249664306640625e+01,4.238774490356445312e+01,3.375164413452148438e+01,3.466553115844726562e+01,3.312484741210937500e+01,3.510577392578125000e+01,4.870647811889648438e+01
