2.854100990295410156e+01,2.684735488891601562e+01,2.579025268554687500e+01,3.483773422241210938e+01,2.711789321899414062e+01,2.768493843078613281e+01,2.585359573364257812e+01,3.200650024414062500e+01,2.903969001770019531e+01,2.128172874450683594e+01
2.566935539245605469e+01,2.344750785827636719e+01,2.274882698059082031e+01,3.192880439758300781e+01,2.424952125549316406e+01,2.470653343200683594e+01,2.310066795349121094e+01,2.889485168457031250e+01,2.616390228271484375e+01,1.734037971496582031e+01
2.954223442077636719e+01,2.727581596374511719e+01,2.652254486083984375e+01,3.624673080444335938e+01,2.819812774658203125e+01,2.866960144042968750e+01,2.696796226501464844e+01,3.302719116210937500e+01,3.038265800476074219e+01,2.034264373779296875e+01
2.763083267211914062e+01,2.547616004943847656e+01,2.468399620056152344e+01,3.373592376708984375e+01,2.638984489440917969e+01,2.673380088806152344e+01,2.526845550537109375e+01,3.126346015930175781e+01,2.873846054077148438e+01,1.935109519958496094e+01
2.912939453125000000e+01,2.701745223999023438e+01,2.599222755432128906e+01,3.511075973510742188e+01,2.735432243347167969e+01,2.799250602722167969e+01,2.614093780517578125e+01,3.216049957275390625e+01,2.913895034790039062e+01,2.152885055541992188e+01
3.127799987792968750e+01,3.102445030212402344e+01,2.866995620727539062e+01,3.846053695678710938e+01,3.007905578613281250e+01,3.061080741882324219e+01,2.764674186706542969e+01,3.310778427124023438e+01,3.248520278930664062e+01,2.412839698791503906e+01
2.585021209716796875e+01,2.384358406066894531e+01,2.300270462036132812e+01,3.155010604858398438e+01,2.430569076538085938e+01,2.516280174255371094e+01,2.338584709167480469e+01,2.929475021362304688e+01,2.620136833190917969e+01,1.754901123046875000e+01
4.346276092529296875e+01,3.983982849121093750e+01,3.833213043212890625e+01,5.467528915405273438e+01,4.255250930786132812e+01,4.089750671386718750e+01,4.083827590942382812e+01,4.842877960205078125e+01,4.671234512329101562e+01,2.780288314819335938e+01
3.922200393676757812e+01,3.789188385009765625e+01,3.666361236572265625e+01,5.006562042236328125e+01,4.039562225341796875e+01,3.911339950561523438e+01,3.796364974975585938e+01,4.623466110229492188e+01,4.334885025024414062e+01,2.746965599060058594e+01
3.626515197753906250e+01,3.625902938842773438e+01,3.434764099121093750e+01,4.387408828735351562e+01,3.670225906372070312e+01,3.615703582763671875e+01,3.497151947021484375e+01,4.229495620727539062e+01,3.889222717285156250e+01,2.956887435913085938e+01
4.053471374511718750e+01,3.509038543701171875e+01,3.631220245361328125e+01,4.992130279541015625e+01,3.942029571533203125e+01,3.846981048583984375e+01,3.775779724121093750e+01,4.666984176635742188e+01,4.325989532470703125e+01,3.888499069213867188e+01
3.132471466064453125e+01,2.684665298461914062e+01,2.890890121459960938e+01,4.105157470703125000e+01,3.385776519775390625e+01,3.089402389526367188e+01,3.232281112670898438e+01,3.702078628540039062e+01,3.686537170410156250e+01,3.848873519897460938e+01
2.393038940429687500e+01,1.840585327148437500e+01,2.018992424011230469e+01,3.005948448181152344e+01,2.345036888122558594e+01,2.235665512084960938e+01,2.253133010864257812e+01,3.033426284790039062e+01,2.596777725219726562e+01,2.718012237548828125e+01
4.036835479736328125e+01,4.840320205688476562e+01,3.569411087036132812e+01,5.486539459228515625e+01,4.378673934936523438e+01,3.968185806274414062e+01,4.245618820190429688e+01,5.206342697143554688e+01,4.858768463134765625e+01,4.704349517822265625e+01
3.276394271850585938e+01,2.671469879150390625e+01,2.802576828002929688e+01,4.023478698730468750e+01,3.143339538574218750e+01,3.055006599426269531e+01,3.038293266296386719e+01,4.010797119140625000e+01,3.462972259521484375e+01,3.128095817565917969e+01
2.762838172912597656e+01,2.119842147827148438e+01,2.365550613403320312e+01,3.534009552001953125e+01,2.669451713562011719e+01,2.625219154357910156e+01,2.558989906311035156e+01,3.452173233032226562e+01,2.906287384033203125e+01,3.110329437255859375e+01
2.695462417602539062e+01,2.162946701049804688e+01,2.333692359924316406e+01,3.382173538208007812e+01,2.590468406677246094e+01,2.581660270690917969e+01,2.509709930419921875e+01,3.353394699096679688e+01,2.808203315734863281e+01,2.708385467529296875e+01
3.472568893432617188e+01,2.914332771301269531e+01,3.044807434082031250e+01,4.289478302001953125e+01,3.319041824340820312e+01,3.247990417480468750e+01,3.198591041564941406e+01,4.205533599853515625e+01,3.636685562133789062e+01,3.341678237915039062e+01
2.864054489135742188e+01,2.181296920776367188e+01,2.456871795654296875e+01,3.764924621582031250e+01,2.868139266967773438e+01,2.677009773254394531e+01,2.721382141113281250e+01,3.626464080810546875e+01,3.143703269958496094e+01,3.174255752563476562e+01
3.209510421752929688e+01,2.646220397949218750e+01,2.920672988891601562e+01,4.346124267578125000e+01,3.408283996582031250e+01,3.182961654663085938e+01,3.285342025756835938e+01,3.911956405639648438e+01,3.767427825927734375e+01,3.860441207885742188e+01
2.757736015319824219e+01,3.668990325927734375e+01,2.449949455261230469e+01,3.846138000488281250e+01,3.247542572021484375e+01,2.888463020324707031e+01,3.072580718994140625e+01,3.834921264648437500e+01,3.691765975952148438e+01,3.543115997314453125e+01
3.180554008483886719e+01,4.049404907226562500e+01,2.744406127929687500e+01,4.507042694091796875e+01,3.511841201782226562e+01,3.185022735595703125e+01,3.435498809814453125e+01,4.154683685302734375e+01,3.923526382446289062e+01,3.931133270263671875e+01
3.710472488403320312e+01,4.697135162353515625e+01,3.217009735107421875e+01,5.361500167846679688e+01,4.173289489746093750e+01,3.772615814208984375e+01,4.072799301147460938e+01,4.979831314086914062e+01,4.645724487304687500e+01,4.698107147216796875e+01
4.583624649047851562e+01,4.690397262573242188e+01,4.110564422607421875e+01,6.719050598144531250e+01,4.547681427001953125e+01,4.770261383056640625e+01,4.479404067993164062e+01,5.791984558105468750e+01,5.098402404785156250e+01,4.241484832763671875e+01
4.036835479736328125e+01,4.840320205688476562e+01,3.569411087036132812e+01,5.486539459228515625e+01,4.378673934936523438e+01,3.968185806274414062e+01,4.245618820190429688e+01,5.206342697143554688e+01,4.858768463134765625e+01,4.704349517822265625e+01
3.633164978027343750e+01,4.581188201904296875e+01,3.281250381469726562e+01,5.086895751953125000e+01,4.065386962890625000e+01,3.660177230834960938e+01,3.911021804809570312e+01,4.649549484252929688e+01,4.534704971313476562e+01,4.380207443237304688e+01
4.284652709960937500e+01,4.478109741210937500e+01,4.068235778808593750e+01,5.340278244018554688e+01,4.307213592529296875e+01,4.259444046020507812e+01,4.159614562988281250e+01,5.091224670410156250e+01,4.711085891723632812e+01,4.034358978271484375e+01
5.344737243652343750e+01,8.396990966796875000e+01,4.900508880615234375e+01,8.104628753662109375e+01,6.353068923950195312e+01,5.726823806762695312e+01,6.296632385253906250e+01,7.546121978759765625e+01,6.891000366210937500e+01,7.306394958496093750e+01
2.828656959533691406e+01,3.755903244018554688e+01,2.532097816467285156e+01,3.960921096801757812e+01,3.357062911987304688e+01,2.963160133361816406e+01,3.172517013549804688e+01,3.943833541870117188e+01,3.808899688720703125e+01,3.604985427856445312e+01
4.456343841552734375e+01,5.707264328002929688e+01,3.876956176757812500e+01,6.403052520751953125e+01,5.346252822875976562e+01,4.517724609375000000e+01,5.053213882446289062e+01,6.573614501953125000e+01,5.936494827270507812e+01,5.356554412841796875e+01
2.247898292541503906e+01,2.587956047058105469e+01,2.445704460144042969e+01,3.011812973022460938e+01,2.355500411987304688e+01,2.525007629394531250e+01,2.303213691711425781e+01,2.702301025390625000e+01,2.552554130554199219e+01,2.374618911743164062e+01
1.504675483703613281e+01,2.334990882873535156e+01,2.103004837036132812e+01,2.357806777954101562e+01,1.942417907714843750e+01,1.820240402221679688e+01,1.918354034423828125e+01,2.228320121765136719e+01,2.050679969787597656e+01,2.137347602844238281e+01
1.644832420349121094e+01,2.411872291564941406e+01,2.270006752014160156e+01,2.579181480407714844e+01,2.047091484069824219e+01,1.931272315979003906e+01,1.955293655395507812e+01,2.328503036499023438e+01,2.271077346801757812e+01,2.284991264343261719e+01
1.554141044616699219e+01,2.137386322021484375e+01,2.037971305847167969e+01,2.326003265380859375e+01,1.867718696594238281e+01,1.824463081359863281e+01,1.903523445129394531e+01,2.136901855468750000e+01,2.081276702880859375e+01,2.059229850769042969e+01
1.974465370178222656e+01,2.526712989807128906e+01,2.195622444152832031e+01,2.755069160461425781e+01,2.291574668884277344e+01,2.187280654907226562e+01,2.200129127502441406e+01,2.565621948242187500e+01,2.497687149047851562e+01,2.207584190368652344e+01
1.574762725830078125e+01,2.599748039245605469e+01,2.313128471374511719e+01,2.567978096008300781e+01,2.078476905822753906e+01,1.975319480895996094e+01,2.018578529357910156e+01,2.435819244384765625e+01,2.234484481811523438e+01,2.385511779785156250e+01
1.883609771728515625e+01,2.422473907470703125e+01,2.116673469543457031e+01,2.642284011840820312e+01,2.144520187377929688e+01,2.115216064453125000e+01,2.207745742797851562e+01,2.497274017333984375e+01,2.388132095336914062e+01,2.298461914062500000e+01
2.257357788085937500e+01,2.853496742248535156e+01,2.576834297180175781e+01,3.411095428466796875e+01,2.550719451904296875e+01,2.600605583190917969e+01,2.617344856262207031e+01,3.097190093994140625e+01,2.916212272644042969e+01,2.570077133178710938e+01
1.599262809753417969e+01,2.673521614074707031e+01,2.300959968566894531e+01,2.613106155395507812e+01,2.085984039306640625e+01,2.010819053649902344e+01,2.114781951904296875e+01,2.525291824340820312e+01,2.249235343933105469e+01,2.377939414978027344e+01
1.616968917846679688e+01,2.398859786987304688e+01,2.229883766174316406e+01,2.566283226013183594e+01,2.035486030578613281e+01,1.970612716674804688e+01,2.068884849548339844e+01,2.397381401062011719e+01,2.185091590881347656e+01,2.285243415832519531e+01
4.562810134887695312e+01,4.501829910278320312e+01,4.174325180053710938e+01,5.397718048095703125e+01,4.537548065185546875e+01,4.066460037231445312e+01,4.323005676269531250e+01,5.415505218505859375e+01,5.038937377929687500e+01,4.344936370849609375e+01
5.452549362182617188e+01,5.201488876342773438e+01,4.986944961547851562e+01,6.030027389526367188e+01,4.586086273193359375e+01,3.712104034423828125e+01,4.335036849975585938e+01,5.401253128051757812e+01,5.196268081665039062e+01,5.227338790893554688e+01
5.419137573242187500e+01,5.055038452148437500e+01,4.835581970214843750e+01,6.558325958251953125e+01,5.155953216552734375e+01,4.631309127807617188e+01,4.898181152343750000e+01,6.011592864990234375e+01,5.735793304443359375e+01,5.139053726196289062e+01
5.791460037231445312e+01,5.724956512451171875e+01,5.437864303588867188e+01,7.155833435058593750e+01,5.857283401489257812e+01,5.014399719238281250e+01,5.471652603149414062e+01,6.455992889404296875e+01,6.478582000732421875e+01,5.688297271728515625e+01
4.813471603393554688e+01,4.569958496093750000e+01,4.394396591186523438e+01,5.289614105224609375e+01,4.161861801147460938e+01,3.230433273315429688e+01,3.811100006103515625e+01,4.920995712280273438e+01,4.823241806030273438e+01,4.656307601928710938e+01
1.641021575927734375e+02,1.690721893310546875e+02,1.517950897216796875e+02,1.670500183105468750e+02,1.365442047119140625e+02,1.143969116210937500e+02,1.336975097656250000e+02,1.654109954833984375e+02,1.553375396728515625e+02,1.580751800537109375e+02
5.973679351806640625e+01,5.843627548217773438e+01,5.474562072753906250e+01,7.092902374267578125e+01,5.752344894409179688e+01,4.689684677124023438e+01,5.360208129882812500e+01,6.722222900390625000e+01,6.525618743896484375e+01,5.705476379394531250e+01
