3.191921615600585938e+01,3.071956634521484375e+01,2.911401176452636719e+01,3.963734436035156250e+01,3.113443374633789062e+01,3.123414230346679688e+01,2.920569992065429688e+01,3.708208465576171875e+01,3.368258285522460938e+01,2.381504821777343750e+01
2.733876037597656250e+01,2.430076599121093750e+01,2.391514396667480469e+01,3.469817733764648438e+01,2.579514884948730469e+01,2.594338989257812500e+01,2.440214157104492188e+01,3.101649856567382812e+01,2.796681594848632812e+01,1.802927970886230469e+01
3.241181564331054688e+01,2.931993103027343750e+01,2.868397140502929688e+01,4.133165740966796875e+01,3.051786804199218750e+01,3.086297798156738281e+01,2.954693031311035156e+01,3.663039779663085938e+01,3.362664031982421875e+01,2.117960929870605469e+01
2.858964920043945312e+01,2.671283912658691406e+01,2.562058830261230469e+01,3.535213851928710938e+01,2.715095710754394531e+01,2.714075088500976562e+01,2.618156623840332031e+01,3.212045288085937500e+01,2.977240180969238281e+01,1.982834053039550781e+01
3.275379562377929688e+01,3.052493095397949219e+01,2.898241996765136719e+01,4.069611740112304688e+01,3.103792953491210938e+01,3.136788940429687500e+01,2.952330589294433594e+01,3.737411499023437500e+01,3.366189575195312500e+01,2.334655761718750000e+01
3.817847824096679688e+01,3.779707717895507812e+01,3.484325027465820312e+01,4.817290115356445312e+01,3.680358886718750000e+01,3.719930648803710938e+01,3.462922668457031250e+01,4.090017318725585938e+01,4.001723861694335938e+01,2.874283790588378906e+01
2.647674560546875000e+01,2.386463356018066406e+01,2.346295928955078125e+01,3.311881637573242188e+01,2.512868881225585938e+01,2.610897827148437500e+01,2.406097030639648438e+01,3.070897102355957031e+01,2.779363059997558594e+01,1.710776710510253906e+01
4.092656707763671875e+01,3.776092910766601562e+01,3.622870635986328125e+01,5.275509643554687500e+01,4.077544403076171875e+01,3.896940612792968750e+01,3.920236968994140625e+01,4.797552871704101562e+01,4.577707290649414062e+01,2.634760856628417969e+01
3.858646774291992188e+01,3.787802886962890625e+01,3.614550018310546875e+01,5.083541107177734375e+01,3.882338714599609375e+01,3.759934997558593750e+01,3.704612731933593750e+01,4.389083862304687500e+01,4.108032226562500000e+01,2.854531669616699219e+01
4.878978729248046875e+01,5.029875946044921875e+01,4.775077819824218750e+01,5.951040267944335938e+01,5.089790344238281250e+01,4.998156356811523438e+01,4.736346817016601562e+01,5.688530731201171875e+01,5.314434814453125000e+01,3.942375564575195312e+01
4.409357070922851562e+01,3.782754516601562500e+01,3.906814956665039062e+01,5.431182479858398438e+01,4.286666488647460938e+01,4.136558532714843750e+01,4.083118820190429688e+01,4.950294113159179688e+01,4.619337463378906250e+01,4.268582534790039062e+01
2.949182128906250000e+01,2.530166053771972656e+01,2.726815032958984375e+01,3.971496582031250000e+01,3.214006042480468750e+01,2.915367507934570312e+01,3.082356071472167969e+01,3.569227218627929688e+01,3.485710906982421875e+01,3.735676193237304688e+01
2.782748031616210938e+01,2.138802337646484375e+01,2.424305915832519531e+01,3.720268249511718750e+01,2.812052536010742188e+01,2.600990676879882812e+01,2.673969078063964844e+01,3.560754776000976562e+01,3.223900222778320312e+01,3.293659591674804688e+01
3.263625335693359375e+01,3.785861968994140625e+01,2.900270080566406250e+01,4.373141098022460938e+01,3.439516448974609375e+01,3.153222846984863281e+01,3.342518997192382812e+01,4.169811248779296875e+01,3.897686004638671875e+01,3.709124374389648438e+01
3.353220367431640625e+01,2.762167739868164062e+01,2.875199508666992188e+01,4.091007614135742188e+01,3.219639205932617188e+01,3.114133834838867188e+01,3.117080497741699219e+01,4.152011108398437500e+01,3.592653656005859375e+01,3.133643722534179688e+01
2.893681526184082031e+01,2.250833320617675781e+01,2.513547325134277344e+01,3.762390136718750000e+01,2.838720893859863281e+01,2.763269042968750000e+01,2.701966285705566406e+01,3.633440399169921875e+01,3.069242858886718750e+01,3.348526000976562500e+01
