3.169934844970703125e+01,3.096471023559570312e+01,2.936250495910644531e+01,3.929540252685546875e+01,3.117342948913574219e+01,3.148956489562988281e+01,2.923226356506347656e+01,3.676413345336914062e+01,3.318311309814453125e+01,2.414786529541015625e+01
2.873882865905761719e+01,2.551350021362304688e+01,2.491531753540039062e+01,3.707826614379882812e+01,2.718015670776367188e+01,2.712662887573242188e+01,2.569506072998046875e+01,3.313611221313476562e+01,2.966611862182617188e+01,1.861157989501953125e+01
3.154944419860839844e+01,2.836127281188964844e+01,2.767618751525878906e+01,4.062320709228515625e+01,2.936299514770507812e+01,2.986660194396972656e+01,2.859333038330078125e+01,3.513417434692382812e+01,3.226832580566406250e+01,2.037155151367187500e+01
2.869915962219238281e+01,2.673524284362792969e+01,2.569724845886230469e+01,3.547350692749023438e+01,2.742735481262207031e+01,2.725004196166992188e+01,2.623320388793945312e+01,3.231207275390625000e+01,3.015646934509277344e+01,1.987609291076660156e+01
3.641746520996093750e+01,3.414448165893554688e+01,3.230735778808593750e+01,4.616366958618164062e+01,3.489508438110351562e+01,3.494226455688476562e+01,3.319118499755859375e+01,4.241818618774414062e+01,3.844615173339843750e+01,2.596395874023437500e+01
3.728044128417968750e+01,3.650468826293945312e+01,3.369864273071289062e+01,4.791659927368164062e+01,3.572948837280273438e+01,3.584074401855468750e+01,3.336183929443359375e+01,3.958210754394531250e+01,3.885359191894531250e+01,2.768006896972656250e+01
2.733223724365234375e+01,2.506703758239746094e+01,2.445398902893066406e+01,3.469497680664062500e+01,2.633067893981933594e+01,2.744169807434082031e+01,2.525063514709472656e+01,3.206438064575195312e+01,2.894396209716796875e+01,1.766999244689941406e+01
4.113130950927734375e+01,3.780430221557617188e+01,3.626986312866210938e+01,5.387564849853515625e+01,4.073078155517578125e+01,3.931014251708984375e+01,3.938071060180664062e+01,4.823869705200195312e+01,4.617746353149414062e+01,2.619629096984863281e+01
3.924811172485351562e+01,3.901878738403320312e+01,3.691305541992187500e+01,5.240554809570312500e+01,3.961697387695312500e+01,3.823073577880859375e+01,3.776026153564453125e+01,4.484471511840820312e+01,4.180022048950195312e+01,2.881801795959472656e+01
4.863889312744140625e+01,5.044946670532226562e+01,4.791068267822265625e+01,5.991334915161132812e+01,5.077603149414062500e+01,5.004524993896484375e+01,4.756990432739257812e+01,5.677301025390625000e+01,5.337788391113281250e+01,3.964154815673828125e+01
4.511102294921875000e+01,3.830390930175781250e+01,3.982950592041015625e+01,5.537357330322265625e+01,4.328880310058593750e+01,4.219797515869140625e+01,4.156310272216796875e+01,5.095735931396484375e+01,4.728356552124023438e+01,4.346290206909179688e+01
3.019085693359375000e+01,2.593476104736328125e+01,2.818325805664062500e+01,4.117250061035156250e+01,3.316854858398437500e+01,2.995601654052734375e+01,3.176086235046386719e+01,3.651375198364257812e+01,3.597378921508789062e+01,3.833551788330078125e+01
2.617535209655761719e+01,1.993888664245605469e+01,2.312213706970214844e+01,3.566266250610351562e+01,2.687977027893066406e+01,2.447260475158691406e+01,2.543529891967773438e+01,3.306314468383789062e+01,3.089173889160156250e+01,3.178706550598144531e+01
3.091885375976562500e+01,3.534557342529296875e+01,2.712730789184570312e+01,4.158644866943359375e+01,3.220695114135742188e+01,2.970734596252441406e+01,3.141314697265625000e+01,3.894711303710937500e+01,3.694862747192382812e+01,3.467172241210937500e+01
3.328931045532226562e+01,2.759657859802246094e+01,2.853623962402343750e+01,4.027967453002929688e+01,3.155124282836914062e+01,3.101086425781250000e+01,3.071119689941406250e+01,4.109529113769531250e+01,3.553594589233398438e+01,3.066725158691406250e+01
3.142764282226562500e+01,2.475979995727539062e+01,2.759813880920410156e+01,4.100578689575195312e+01,3.135540390014648438e+01,3.012269020080566406e+01,2.979151535034179688e+01,3.948941040039062500e+01,3.404022979736328125e+01,3.730726623535156250e+01
2.771106338500976562e+01,2.203746795654296875e+01,2.370194435119628906e+01,3.414414215087890625e+01,2.622391319274902344e+01,2.628468513488769531e+01,2.567280960083007812e+01,3.417393875122070312e+01,2.828583526611328125e+01,2.741156005859375000e+01
4.405223464965820312e+01,3.939041519165039062e+01,3.964817810058593750e+01,5.428146743774414062e+01,4.204849624633789062e+01,4.182355499267578125e+01,4.120090866088867188e+01,5.272293090820312500e+01,4.686412048339843750e+01,4.252203369140625000e+01
4.589514541625976562e+01,3.847502899169921875e+01,4.278454589843750000e+01,6.176184844970703125e+01,4.985385513305664062e+01,4.480796051025390625e+01,4.770569229125976562e+01,5.824760437011718750e+01,5.501810455322265625e+01,5.169218063354492188e+01
4.594285202026367188e+01,3.707299804687500000e+01,4.212389373779296875e+01,6.350648880004882812e+01,4.947333908081054688e+01,4.584314346313476562e+01,4.679142761230468750e+01,5.683203125000000000e+01,5.467012786865234375e+01,5.622691345214843750e+01
3.194387626647949219e+01,4.126345825195312500e+01,2.811529541015625000e+01,4.503388595581054688e+01,3.794346237182617188e+01,3.276116943359375000e+01,3.545646286010742188e+01,4.427882385253906250e+01,4.261547470092773438e+01,3.975010299682617188e+01
2.998337364196777344e+01,3.749236679077148438e+01,2.523497581481933594e+01,4.101490783691406250e+01,3.276696014404296875e+01,2.968161964416503906e+01,3.161423683166503906e+01,3.695136260986328125e+01,3.559957122802734375e+01,3.729835510253906250e+01
4.810037994384765625e+01,6.331657409667968750e+01,4.175865173339843750e+01,7.487015533447265625e+01,5.591503143310546875e+01,5.004474639892578125e+01,5.467873001098632812e+01,6.660725402832031250e+01,6.295821762084960938e+01,6.101276016235351562e+01
5.385813140869140625e+01,5.460229110717773438e+01,4.679487228393554688e+01,8.393212127685546875e+01,5.223197555541992188e+01,5.523989105224609375e+01,5.185871887207031250e+01,6.947101593017578125e+01,5.921957397460937500e+01,4.886234283447265625e+01
