4.705597686767578125e+01,6.871962738037109375e+01,7.280617523193359375e+01,8.981394195556640625e+01,9.181204223632812500e+01,6.945146942138671875e+01,7.094989013671875000e+01,6.684744262695312500e+01,7.323577117919921875e+01,1.252436065673828125e+02
3.943130493164062500e+01,7.611953735351562500e+01,8.229125976562500000e+01,1.214182281494140625e+02,1.421233825683593750e+02,7.782012939453125000e+01,8.376591491699218750e+01,8.029358673095703125e+01,9.900453948974609375e+01,1.864300231933593750e+02
4.389928436279296875e+01,7.853972625732421875e+01,7.888991546630859375e+01,1.141355438232421875e+02,1.289766845703125000e+02,7.706993103027343750e+01,9.007186889648437500e+01,8.316871643066406250e+01,9.521726989746093750e+01,1.548157043457031250e+02
3.435388946533203125e+01,5.512017440795898438e+01,6.508713531494140625e+01,8.428433227539062500e+01,8.629707336425781250e+01,6.406008911132812500e+01,6.129901123046875000e+01,5.942861938476562500e+01,6.539671325683593750e+01,1.022449874877929688e+02
3.104984474182128906e+01,4.228661346435546875e+01,4.781332015991210938e+01,5.230763244628906250e+01,5.772752761840820312e+01,4.583396148681640625e+01,4.938887405395507812e+01,4.358020782470703125e+01,4.661049270629882812e+01,6.944266510009765625e+01
4.101525115966796875e+01,5.956391143798828125e+01,6.717057800292968750e+01,9.828028106689453125e+01,1.046070861816406250e+02,6.633292388916015625e+01,7.154196166992187500e+01,6.628786468505859375e+01,7.746260833740234375e+01,1.423888092041015625e+02
2.654627418518066406e+01,4.569451904296875000e+01,4.687236785888671875e+01,6.642057037353515625e+01,7.541262054443359375e+01,5.097821426391601562e+01,5.403477478027343750e+01,4.927273178100585938e+01,5.372091293334960938e+01,9.298305511474609375e+01
1.988380622863769531e+01,3.653786087036132812e+01,3.675744628906250000e+01,5.364471817016601562e+01,5.639718246459960938e+01,3.826082992553710938e+01,4.161681747436523438e+01,4.031746673583984375e+01,4.501820373535156250e+01,6.102928543090820312e+01
2.953451347351074219e+01,4.923828887939453125e+01,5.358884429931640625e+01,6.529560089111328125e+01,7.051651763916015625e+01,4.900986480712890625e+01,5.006089401245117188e+01,5.006767272949218750e+01,5.632636642456054688e+01,8.541079711914062500e+01
8.274281311035156250e+01,1.183611755371093750e+02,1.397350006103515625e+02,1.672952270507812500e+02,1.777437896728515625e+02,1.305150604248046875e+02,1.242960968017578125e+02,1.263662948608398438e+02,1.404519195556640625e+02,2.030207519531250000e+02
6.609095764160156250e+01,6.948138427734375000e+01,6.376146316528320312e+01,7.495256042480468750e+01,8.615768432617187500e+01,6.874617767333984375e+01,6.858573150634765625e+01,6.550709533691406250e+01,7.249567413330078125e+01,1.068169631958007812e+02
4.758372879028320312e+01,2.891231918334960938e+01,2.532789039611816406e+01,3.983758544921875000e+01,3.966953659057617188e+01,3.101831817626953125e+01,3.085721015930175781e+01,3.177267646789550781e+01,3.393621826171875000e+01,4.773657226562500000e+01
4.823598098754882812e+01,2.874513435363769531e+01,2.099444580078125000e+01,3.920538711547851562e+01,3.800875091552734375e+01,2.784427070617675781e+01,2.965038490295410156e+01,2.910705184936523438e+01,3.128207015991210938e+01,4.301117706298828125e+01
5.946101760864257812e+01,4.122088623046875000e+01,7.280232238769531250e+01,8.057249450683593750e+01,8.890347290039062500e+01,5.257020950317382812e+01,5.077103042602539062e+01,5.833563613891601562e+01,6.578408813476562500e+01,1.128988037109375000e+02
8.493902587890625000e+01,8.486752319335937500e+01,8.399710083007812500e+01,1.476825866699218750e+02,1.475212554931640625e+02,9.215108489990234375e+01,9.505220031738281250e+01,1.038829498291015625e+02,1.211975479125976562e+02,1.880583190917968750e+02
5.086202239990234375e+01,3.028677177429199219e+01,2.493103790283203125e+01,3.423426055908203125e+01,4.033050918579101562e+01,3.201880264282226562e+01,3.338138961791992188e+01,3.055592918395996094e+01,3.194834518432617188e+01,4.348021316528320312e+01
8.152362060546875000e+01,7.857485961914062500e+01,7.305426788330078125e+01,1.050825805664062500e+02,1.099076309204101562e+02,8.627542877197265625e+01,8.505007171630859375e+01,9.215991210937500000e+01,8.984088897705078125e+01,1.514594573974609375e+02
5.316018676757812500e+01,4.700683212280273438e+01,4.619752883911132812e+01,5.507085800170898438e+01,6.001957321166992188e+01,5.200251388549804688e+01,5.231426620483398438e+01,5.124412536621093750e+01,5.030474472045898438e+01,6.271943664550781250e+01
9.525660705566406250e+01,7.062433624267578125e+01,6.413206481933593750e+01,1.117807006835937500e+02,1.120965270996093750e+02,7.110697174072265625e+01,7.732418060302734375e+01,8.022600555419921875e+01,9.458258056640625000e+01,1.368171539306640625e+02
3.988886260986328125e+01,2.527778434753417969e+01,1.902834701538085938e+01,3.517679595947265625e+01,3.563602447509765625e+01,2.511313629150390625e+01,2.820251655578613281e+01,2.642991638183593750e+01,2.827379417419433594e+01,4.064080810546875000e+01
